Episode,Worker,Cumulative Reward,RPS
4597,0,-25.628310206316094,-0.1708554013754406
4598,1,-25.862983914586277,-0.1724198927639085
4599,2,-31.83663779629273,-0.21224425197528488
4600,3,-26.63377074073104,-0.17755847160487362
4601,0,-32.05435672882998,-0.2136957115255332
4602,1,-13.971740997989693,-0.09314493998659795
4603,2,-22.99539043992019,-0.15330260293280126
4604,3,-25.71911139444175,-0.17146074262961167
4605,0,-27.17349238284463,-0.18115661588563087
4606,1,-34.272721682109065,-0.22848481121406045
4607,2,-34.3190065561548,-0.22879337704103198
4608,3,9.850417883639414,9.850417883639414
4609,0,-28.10756403389622,-0.1873837602259748
4610,1,-29.032812686572793,-0.19355208457715195
4611,2,-24.91326017353277,-0.16608840115688514
4612,3,-37.21750443139172,-0.24811669620927812
4613,0,-26.14645743956546,-0.17430971626376973
4614,1,-23.89889566161932,-0.15932597107746213
4615,2,-26.63277543314657,-0.17755183622097714
4616,3,9.861323193242782,9.861323193242782
4617,0,-37.13575954036194,-0.24757173026907958
4618,1,-35.437902330849006,-0.23625268220566004
4619,2,-34.56076088739782,-0.23040507258265214
4620,3,-26.955265435863556,-0.1797017695724237
4621,0,-21.4440884564565,-0.14296058970971
4622,1,-36.16248235433688,-0.2410832156955792
4623,2,-29.14502710954474,-0.19430018073029826
4624,3,-24.031915930260297,-0.160212772868402
4625,0,-30.114533306657453,-0.20076355537771634
4626,1,-23.562989774606578,-0.1570865984973772
4627,2,-17.079630927904343,-0.11386420618602895
4628,3,9.85815466230421,9.85815466230421
4629,0,-28.862883372301873,-0.1924192224820125
4630,1,-39.41054665177538,-0.2627369776785025
4631,2,-24.78452544700152,-0.1652301696466768
4632,3,-27.656779174862802,-0.18437852783241868
4633,0,-25.55990551941188,-0.17039937012941253
4634,1,-21.827119250633807,-0.14551412833755872
4635,2,-27.294018516970574,-0.1819601234464705
4636,3,-24.53373457677855,-0.163558230511857
4637,0,-24.600467921401545,-0.1640031194760103
4638,1,-3.861227918069563,-0.11700690660816858
4639,2,-31.1571787068893,-0.20771452471259533
4640,3,-21.77169017897889,-0.1451446011931926
4641,0,-30.149431564649795,-0.20099621043099863
4642,1,-22.118327921326763,-0.14745551947551175
4643,2,-20.34067385951049,-0.13560449239673658
4644,3,-17.671362640804663,-0.11780908427203109
4645,0,-24.677645892074803,-0.1645176392804987
4646,1,-28.965028660669155,-0.1931001910711277
4647,2,-25.048084591463457,-0.16698723060975637
4648,3,-31.677773140958518,-0.21118515427305679
4649,0,-23.352077597623918,-0.15568051731749277
4650,1,-24.870690952438256,-0.16580460634958838
4651,2,-20.65522620788356,-0.13770150805255704
4652,3,-29.31789379663619,-0.19545262531090793
4653,0,-34.494354125301506,-0.22996236083534338
4654,1,-28.159249753755788,-0.18772833169170525
4655,2,-32.448192841785016,-0.21632128561190012
4656,3,-10.74075468674655,-0.16030977144397837
4657,0,-24.532135834210255,-0.16354757222806837
4658,1,-30.496256287604186,-0.2033083752506946
4659,2,-31.069546267465043,-0.20713030844976696
4660,3,-21.873093346507485,-0.14582062231004989
4661,0,-36.84058742141872,-0.24560391614279145
4662,1,-24.066496221567917,-0.1604433081437861
4663,2,-33.01663444781718,-0.22011089631878122
4664,3,-31.736112919291397,-0.2115740861286093
4665,0,-30.090663203519362,-0.20060442135679574
4666,1,0.21405643860054546,0.002078217850490733
4667,2,-29.06400277685417,-0.19376001851236113
4668,3,-32.582634923403276,-0.21721756615602184
4669,0,-26.271575938973495,-0.17514383959315663
4670,1,-24.798064148104107,-0.16532042765402738
4671,2,-20.760574415933103,-0.138403829439554
4672,3,-24.634816441192346,-0.16423210960794898
4673,0,-34.84096997067265,-0.2322731331378177
4674,1,-30.878741967445965,-0.2058582797829731
4675,2,-6.801998087310197,-0.16195233541214754
4676,3,9.850351623489372,9.850351623489372
4677,0,-13.690138386009254,-0.1669529071464543
4678,1,-27.8911396036825,-0.18594093069121667
4679,2,-27.43615653593458,-0.18290771023956387
4680,3,-22.956863543122502,-0.15304575695415001
4681,0,-24.03999736664368,-0.16026664911095787
4682,1,-30.69887925203314,-0.20465919501355428
4683,2,-32.264222423453,-0.2150948161563533
4684,3,-27.175647673159848,-0.1811709844877323
4685,0,-36.975826962151736,-0.24650551308101157
4686,1,-22.67970758810168,-0.16676255579486532
4687,2,-27.935722076231887,-0.18623814717487924
4688,3,-19.576549420888192,-0.13051032947258795
4689,0,-27.662192340748625,-0.18441461560499084
4690,1,-27.599246822988622,-0.18399497881992416
4691,2,-30.80378712394456,-0.20535858082629707
4692,3,-34.06730254241625,-0.227115350282775
4693,0,-30.318580422688452,-0.20212386948458969
4694,1,-27.139591690893187,-0.18093061127262125
4695,2,-26.879632981640942,-0.1791975532109396
4696,3,-19.222560768833148,-0.1281504051255543
4697,0,-25.63961707575585,-0.17093078050503901
4698,1,-26.652170305007523,-0.1776811353667168
4699,2,-20.623931461316534,-0.1374928764087769
4700,3,-24.40358336840315,-0.16269055578935435
4701,0,-36.667560468547286,-0.24445040312364857
4702,1,-24.933829473005545,-0.16622552982003697
4703,2,-22.89348890309161,-0.15262325935394408
4704,3,-30.672129115974805,-0.20448086077316538
4705,0,-30.247259686829093,-0.20164839791219394
4706,1,-30.60013333169729,-0.20400088887798193
4707,2,-32.72295706134004,-0.21815304707560026
4708,3,-24.28161969850867,-0.16187746465672448
4709,0,-33.68463445959006,-0.2245642297306004
4710,1,-31.51350178514248,-0.21009001190094986
4711,2,-27.96279502220678,-0.18641863348137855
4712,3,-32.428789141423145,-0.21619192760948763
4713,0,-22.964064085745193,-0.15309376057163462
4714,1,-30.34848518567026,-0.20232323457113507
4715,2,-28.25830973626646,-0.18838873157510974
4716,3,-21.745412113834647,-0.14496941409223096
4717,0,-6.731502065562305,-0.14958893479027344
4718,1,-21.09473985868088,-0.14063159905787254
4719,2,-22.74263379414421,-0.15161755862762807
4720,3,-27.663223105469925,-0.1844214873697995
4721,0,-21.60703804828914,-0.14404692032192762
4722,1,-19.607532644917924,-0.13071688429945283
4723,2,-26.781510953956225,-0.17854340635970817
4724,3,-25.041182993364387,-0.16694121995576258
4725,0,-29.16724343934353,-0.19444828959562352
4726,1,-25.104623067655183,-0.1673641537843679
4727,2,3.930772939394349,0.06551288232323915
4728,3,-31.795854134513057,-0.21197236089675373
4729,0,9.864956031309564,9.864956031309564
4730,1,9.879121450246311,9.879121450246311
4731,2,-30.38257812130205,-0.20255052080868033
4732,3,-29.779263396389577,-0.19852842264259718
4733,0,-25.961806969101975,-0.1730787131273465
4734,1,-32.081737646318764,-0.21387825097545843
4735,2,-27.21829733543045,-0.18145531556953634
4736,3,-37.628082878408215,-0.2508538858560548
4737,0,-24.8154549574569,-0.165436366383046
4738,1,-26.20046179449828,-0.17466974529665522
4739,2,-25.79343279802052,-0.17195621865347013
4740,3,-32.546994126300255,-0.2169799608420017
4741,0,-23.454972900855882,-0.15636648600570588
4742,1,-35.18091684178382,-0.23453944561189213
4743,2,-25.663141584677078,-0.17108761056451385
4744,3,0.6943044781571821,0.007308468191128232
4745,0,-23.857649753370392,-0.1590509983558026
4746,1,-27.64456783466213,-0.18429711889774752
4747,2,-26.068891256465452,-0.17379260837643634
4748,3,-28.147257980930828,-0.18764838653953886
4749,0,-21.137261218762454,-0.1409150747917497
4750,1,-26.32239340359844,-0.17548262269065626
4751,2,-33.908735549333386,-0.2260582369955559
4752,3,-29.397346081876034,-0.1959823072125069
4753,0,-30.422453576056693,-0.2028163571737113
4754,1,-36.347622197550834,-0.24231748131700556
4755,2,-23.417264130780556,-0.1561150942052037
4756,3,-27.244019211500312,-0.1816267947433354
4757,0,-39.87687096820813,-0.2658458064547209
4758,1,-25.551666813325408,-0.1703444454221694
4759,2,-31.744979558326715,-0.21163319705551142
4760,3,-24.478555092128154,-0.16319036728085437
4761,0,-26.177741673570665,-0.17451827782380444
4762,1,-27.672193475492936,-0.18448128983661957
4763,2,-23.489831593032847,-0.15659887728688565
4764,3,-20.821208495388458,-0.13880805663592305
4765,0,-17.64948400035808,-0.11766322666905386
4766,1,9.884897311050679,9.884897311050679
4767,2,-24.49734057419885,-0.16331560382799234
4768,3,-25.543108231882726,-0.17028738821255152
4769,0,-21.578631928341355,-0.14385754618894236
4770,1,-22.73978463192233,-0.15159856421281553
4771,2,-23.27256846176237,-0.15515045641174913
4772,3,-26.91275617341305,-0.17941837448942033
4773,0,-27.634218156899387,-0.18422812104599592
4774,1,9.880699092177613,9.880699092177613
4775,2,-31.535523769296248,-0.21023682512864164
4776,3,-26.797377432478072,-0.17864918288318715
4777,0,-39.77268059161039,-0.26515120394406927
4778,1,-35.07357381603595,-0.2338238254402397
4779,2,-25.572048986139972,-0.17048032657426648
4780,3,-34.29568182803093,-0.22863787885353953
4781,0,-24.383826396486686,-0.16255884264324458
4782,1,-34.77040902845053,-0.23180272685633688
4783,2,-8.396778713336799,-0.06219836083953184
4784,3,-23.238247544055966,-0.15492165029370644
4785,0,-32.12097835079778,-0.21413985567198518
4786,1,-23.956559540974904,-0.1597103969398327
4787,2,-27.115888818937112,-0.1807725921262474
4788,3,-25.163415732252385,-0.16775610488168258
4789,0,-33.10832452451261,-0.22072216349675075
4790,1,-39.84076910702434,-0.2656051273801623
4791,2,-33.53092493034148,-0.22353949953560984
4792,3,-27.508303023886086,-0.18338868682590723
4793,0,-32.25183239898617,-0.2150122159932411
4794,1,-25.734154408363143,-0.17156102938908763
4795,2,-23.657821805605632,-0.15771881203737087
4796,3,-28.558491207628773,-0.19038994138419182
4797,0,-24.705434199853997,-0.16470289466569332
4798,1,-33.732807935188944,-0.22488538623459295
4799,2,-33.712569707512166,-0.22475046471674778
4800,3,-36.616413375430696,-0.2441094225028713
4801,0,-30.41746223032557,-0.20278308153550378
4802,1,-18.639392453583515,-0.12426261635722344
4803,2,9.855783771807571,9.855783771807571
4804,3,-28.907109664904937,-0.1927140644326996
4805,0,-23.515018380088648,-0.15676678920059098
4806,1,-24.69545907990874,-0.16463639386605827
4807,2,-25.393063699266786,-0.16928709132844524
4808,3,-26.904962349452802,-0.17936641566301867
4809,0,-25.844903351603957,-0.1722993556773597
4810,1,9.865509655907887,9.865509655907887
4811,2,-31.275209255661125,-0.20850139503774082
4812,3,-28.275548806467913,-0.18850365870978608
4813,0,-26.075095758191942,-0.17383397172127962
4814,1,10.350273341997559,1.0350273341997558
4815,2,-28.895270022241125,-0.1926351334816075
4816,3,-8.788740205564526,-0.06462308974679798
4817,0,-27.950280614308614,-0.18633520409539076
4818,1,9.877484544301794,9.877484544301794
4819,2,9.860144492156595,9.860144492156595
4820,3,-27.706431577701746,-0.18470954385134497
4821,0,-13.741013072051597,-0.09160675381367732
4822,1,-34.197319522789414,-0.22798213015192942
4823,2,-26.70364032108864,-0.17802426880725758
4824,3,-26.251359077638664,-0.1750090605175911
4825,0,-27.157057812102153,-0.18104705208068103
4826,1,-31.19607431060946,-0.20797382873739642
4827,2,-33.03865860319858,-0.22025772402132385
4828,3,-18.471781232910146,-0.13993773661295567
4829,0,-30.59270737903039,-0.20395138252686926
4830,1,-28.786769834995585,-0.19191179889997056
4831,2,-34.80580821032924,-0.23203872140219492
4832,3,-32.061769986340586,-0.21374513324227057
4833,0,-24.09209064099733,-0.16061393760664888
4834,1,-21.313743885058,-0.14209162590038665
4835,2,-23.92893997613766,-0.1595262665075844
4836,3,8.776823142680394,0.5162837142753173
4837,0,-36.63716514262613,-0.24424776761750755
4838,1,-25.574771153543697,-0.17049847435695797
4839,2,-27.528868986154222,-0.18352579324102816
4840,3,-24.240887302782685,-0.16160591535188457
4841,0,-27.894685778575276,-0.1859645718571685
4842,1,-33.8736153471292,-0.2258241023141947
4843,2,-35.75480729084535,-0.238365381938969
4844,3,9.85924971294319,9.85924971294319
4845,0,-22.716517597842742,-0.15144345065228496
4846,1,-27.636351539239108,-0.1842423435949274
4847,2,-26.88376103409117,-0.1792250735606078
4848,3,-28.981525360916294,-0.1932101690727753
4849,0,-34.878926320530894,-0.23252617547020596
4850,1,-21.58816953336967,-0.14392113022246447
4851,2,-23.13069122378909,-0.15420460815859394
4852,3,-18.979734440950793,-0.12653156293967197
4853,0,-33.23757084146073,-0.2215838056097382
4854,1,-25.624771434177283,-0.17083180956118188
4855,2,-28.920405964552195,-0.19280270643034797
4856,3,-31.971761502279286,-0.21314507668186192
4857,0,-26.031553109951716,-0.1735436873996781
4858,1,-23.318529864694685,-0.15545686576463125
4859,2,-23.754718224198893,-0.15836478816132596
4860,3,-21.7718303638253,-0.14514553575883532
4861,0,-23.227671872559608,-0.15485114581706405
4862,1,-26.964433180362004,-0.17976288786908004
4863,2,-25.402428929864076,-0.16934952619909385
4864,3,-36.46982327776339,-0.24313215518508927
4865,0,-27.450092148508272,-0.1830006143233885
4866,1,-33.42957690558079,-0.22286384603720524
4867,2,-20.973995738947824,-0.13982663825965216
4868,3,-28.185964047574622,-0.1879064269838308
4869,0,9.870830355758159,9.870830355758159
4870,1,-21.869363198585226,-0.14579575465723485
4871,2,-32.6802563823183,-0.217868375882122
4872,3,-29.660044614396988,-0.19773363076264658
4873,0,-27.663680179564864,-0.18442453453043242
4874,1,-31.119192559522304,-0.2074612837301487
4875,2,-24.990584527115857,-0.16660389684743904
4876,3,-24.003706663838475,-0.1600247110922565
4877,0,-31.758002190804735,-0.2117200146053649
4878,1,-1.2247280940217031,-0.010838301717006222
4879,2,9.851925965360621,9.851925965360621
4880,3,-25.45469291432945,-0.16969795276219632
4881,0,-27.561739061367156,-0.18374492707578105
4882,1,-27.465455465892962,-0.1831030364392864
4883,2,-27.301773858064053,-0.182011825720427
4884,3,-29.31959025990095,-0.19546393506600632
4885,0,-29.685970551070934,-0.1979064703404729
4886,1,-12.468777828837734,-0.1466915038686792
4887,2,-11.13354475401525,-0.18555907923358753
4888,3,-24.240938743865865,-0.1616062582924391
4889,0,-21.639343050527035,-0.14426228700351357
4890,1,-28.561509022005644,-0.1904100601467043
4891,2,-27.843918284829613,-0.18562612189886407
4892,3,-23.656936616299777,-0.15771291077533184
4893,0,-29.067927037876448,-0.19378618025250965
4894,1,-28.97062242403684,-0.19313748282691226
4895,2,9.921558670332372,0.472455174777732
4896,3,-16.73086465674197,-0.11153909771161315
4897,0,-32.0464303340027,-0.21364286889335132
4898,1,-24.54423371108006,-0.16362822474053373
4899,2,-23.913183177591566,-0.15942122118394378
4900,3,-25.882801800762827,-0.17255201200508552
4901,0,-34.23002293207255,-0.22820015288048368
4902,1,-30.089429028942774,-0.20059619352628516
4903,2,-32.453510474415104,-0.21635673649610068
4904,3,-38.525305865893536,-0.2568353724392902
4905,0,-35.229222279617005,-0.23486148186411338
4906,1,-25.39760949561891,-0.1693173966374594
4907,2,9.733059885631041,1.6221766476051735
4908,3,-26.917627887366375,-0.1794508525824425
4909,0,-26.98283712135003,-0.1798855808090002
4910,1,-30.6607841298035,-0.20440522753202334
4911,2,-33.341882313874166,-0.22227921542582776
4912,3,-24.774116255396475,-0.1651607750359765
4913,0,-32.16492199005943,-0.2144328132670629
4914,1,-26.891249292966897,-0.17927499528644597
4915,2,-26.87992247714636,-0.17919948318097573
4916,3,-35.01598392905479,-0.23343989286036526
4917,0,-6.3298078958819515,-0.16657389199689346
4918,1,-28.12114355553106,-0.18747429037020708
4919,2,-31.008845301207717,-0.20672563534138477
4920,3,-27.660395346446002,-0.18440263564297335
4921,0,-28.381305185201374,-0.1892087012346758
4922,1,-26.268103640378982,-0.17512069093585989
4923,2,-23.045108684665927,-0.15363405789777285
4924,3,9.845032711129521,9.845032711129521
4925,0,-26.164166439847456,-0.1744277762656497
4926,1,-25.50259485270199,-0.17001729901801327
4927,2,9.841298515387194,9.841298515387194
4928,3,-32.820830546147945,-0.21880553697431965
4929,0,-14.810498863764264,-0.09873665909176177
4930,1,-30.95872605429823,-0.20639150702865486
4931,2,-22.23886363819493,-0.14825909092129952
4932,3,-31.96364083978777,-0.21309093893191847
4933,0,9.870983180249677,9.870983180249677
4934,1,-28.218978820089006,-0.18812652546726005
4935,2,-22.65952565877805,-0.15106350439185368
4936,3,-32.70344325028168,-0.21802295500187788
4937,0,9.85680021510391,9.85680021510391
4938,1,-27.770667018175047,-0.18513778012116697
4939,2,-22.958925421984535,-0.15305950281323025
4940,3,-33.42353376444112,-0.22282355842960744
4941,0,-28.21061619328512,-0.1880707746219008
4942,1,-31.354556626612208,-0.20903037751074804
4943,2,-23.435572506550198,-0.15623715004366798
4944,3,-30.2673111843489,-0.20178207456232602
4945,0,-23.752432493944962,-0.15834954995963307
4946,1,-31.154489966741455,-0.20769659977827637
4947,2,-25.304214758095927,-0.16869476505397285
4948,3,-28.867659423873018,-0.1924510628258201
4949,0,-28.713606330202232,-0.1914240422013482
4950,1,-30.07820870381462,-0.20052139135876415
4951,2,-26.536400766365073,-0.1769093384424338
4952,3,-36.130582811128484,-0.2408705520741899
4953,0,-28.608637576860534,-0.19072425051240358
4954,1,-32.43180477166434,-0.2162120318110956
4955,2,-27.350041504152372,-0.18233361002768247
4956,3,-26.74865243057006,-0.17832434953713375
4957,0,-28.59017859443897,-0.19060119062959313
4958,1,-30.256744237367084,-0.2017116282491139
4959,2,-17.109115947808345,-0.11406077298538897
4960,3,-24.297795986877805,-0.16198530657918536
4961,0,-30.525800330349707,-0.20350533553566472
4962,1,-15.964015128512129,-0.10642676752341419
4963,2,-32.7804585767006,-0.21853639051133736
4964,3,-34.819277960792,-0.23212851973861334
4965,0,-30.04423118662534,-0.20029487457750225
4966,1,-27.86306548208016,-0.1857537698805344
4967,2,-27.619751723320267,-0.18413167815546844
4968,3,-27.659938947557475,-0.1843995929837165
4969,0,-34.59300250542158,-0.23062001670281054
4970,1,-22.403265381690634,-0.14935510254460424
4971,2,-36.49587515333455,-0.2433058343555637
4972,3,-38.2588928535975,-0.25505928569065
4973,0,-30.1686786165409,-0.20112452411027268
4974,1,-29.20584899594046,-0.1947056599729364
4975,2,-31.70916838752822,-0.2113944559168548
4976,3,-23.838287632640963,-0.15892191755093976
4977,0,-24.533988060372803,-0.16355992040248535
4978,1,-4.389721808600807,-0.08958615935920015
4979,2,-33.918928300019275,-0.22612618866679515
4980,3,-27.854734156684046,-0.18569822771122696
4981,0,-30.58864906821868,-0.20392432712145786
4982,1,9.876960691628998,9.876960691628998
4983,2,-34.514606684615636,-0.23009737789743756
4984,3,-25.563623908747502,-0.17042415939165
4985,0,-27.758709751231954,-0.18505806500821304
4986,1,-26.321692657173923,-0.17547795104782615
4987,2,-26.95420404309894,-0.1796946936206596
4988,3,-28.464980463807112,-0.18976653642538074
4989,0,-39.9261416943425,-0.2661742779622833
4990,1,-32.78082693405364,-0.2185388462270243
4991,2,-40.87507825219245,-0.272500521681283
4992,3,-21.883080173169002,-0.14588720115446002
4993,0,-28.65588815890505,-0.19103925439270034
4994,1,-26.00147552916761,-0.17334317019445072
4995,2,-27.356447910425693,-0.18237631940283797
4996,3,-23.458369248141608,-0.15638912832094407
4997,0,-26.425507108703737,-0.17617004739135825
4998,1,-28.74891298203649,-0.19165941988024326
4999,2,-32.40616567827496,-0.21604110452183306
5000,3,-23.55292060752332,-0.15701947071682212
5001,0,-26.892007803151255,-0.17928005202100836
5002,1,9.857886053313434,9.857886053313434
5003,2,-27.702503058659016,-0.18468335372439343
5004,3,-27.30708451648604,-0.18204723010990692
5005,0,-25.1007189210688,-0.16733812614045868
5006,1,-34.474634091727644,-0.22983089394485096
5007,2,-22.896069460422673,-0.15264046306948448
5008,3,-25.46684622812384,-0.1697789748541589
5009,0,-31.094238698793607,-0.20729492465862404
5010,1,9.366549593459336,0.9366549593459336
5011,2,-20.431638986307917,-0.1362109265753861
5012,3,-26.14099212405521,-0.17427328082703472
5013,0,-21.560942949676527,-0.14373961966451018
5014,1,9.861764848929722,9.861764848929722
5015,2,-17.275940288433,-0.11517293525622
5016,3,-25.222350846527164,-0.16814900564351443
5017,0,-29.608292551540814,-0.19738861701027208
5018,1,-23.15968384452155,-0.15439789229681034
5019,2,-20.368605558462047,-0.1357907037230803
5020,3,-31.41999350547865,-0.20946662336985766
5021,0,-21.996740563716866,-0.14664493709144577
5022,1,-30.976002533851922,-0.2065066835590128
5023,2,-23.95394348157061,-0.15969295654380408
5024,3,-3.170288197099495,-0.07925720492748738
5025,0,-30.726604026991414,-0.20484402684660943
5026,1,-34.868547735517616,-0.23245698490345076
5027,2,-24.59468661638748,-0.1639645774425832
5028,3,-24.452571860039715,-0.1630171457335981
5029,0,-12.537504866697077,-0.15671881083371347
5030,1,-26.884483232168698,-0.17922988821445798
5031,2,-24.59049728870043,-0.1639366485913362
5032,3,-24.31862630850654,-0.16212417539004362
5033,0,-35.934211804044686,-0.23956141202696457
5034,1,-27.251868676056763,-0.18167912450704507
5035,2,-10.302656251528202,-0.13736875002037602
5036,3,-31.631234600540683,-0.2108748973369379
5037,0,-29.58355878704166,-0.1972237252469444
5038,1,-10.73890221309525,-0.1394662625077305
5039,2,-26.69017901644356,-0.1779345267762904
5040,3,-33.17853791363057,-0.22119025275753715
5041,0,-24.574588427300466,-0.16383058951533644
5042,1,-12.7379440820007,-0.084919627213338
5043,2,-19.882045886539057,-0.13254697257692705
5044,3,-30.377929679980674,-0.20251953119987115
5045,0,-32.817981474695756,-0.2187865431646384
5046,1,-35.01159775525196,-0.23341065170167974
5047,2,-29.01702409700727,-0.19344682731338178
5048,3,-26.998385773757942,-0.1799892384917196
5049,0,-27.144418839101014,-0.18096279226067344
5050,1,-26.73307214402542,-0.1782204809601695
5051,2,-30.456421756486893,-0.20304281170991262
5052,3,-0.050104049658079575,-0.0005826052285823206
5053,0,-20.010296662765654,-0.13340197775177104
5054,1,-24.69417482351367,-0.1646278321567578
5055,2,-27.436733386359936,-0.18291155590906624
5056,3,-32.82553690095552,-0.2188369126730368
5057,0,-30.637209303655588,-0.2042480620243706
5058,1,-26.798324880832965,-0.1786554992055531
5059,2,-15.379537936690769,-0.1025302529112718
5060,3,-29.873673153356066,-0.19915782102237378
5061,0,-26.236592585846232,-0.17491061723897489
5062,1,-33.04642929395478,-0.22030952862636521
5063,2,-24.179526690853297,-0.16119684460568864
5064,3,-35.622299429549685,-0.2374819961969979
5065,0,-27.984038922204093,-0.18656025948136062
5066,1,-31.90915972119081,-0.2127277314746054
5067,2,-33.84353863956988,-0.22562359093046586
5068,3,-30.44467989549054,-0.2029645326366036
5069,0,-27.408500497333083,-0.1827233366488872
5070,1,-21.294292378777158,-0.1419619491918477
5071,2,-24.258329411600798,-0.16172219607733865
5072,3,-26.79407971451007,-0.1786271980967338
5073,0,-31.36059186035202,-0.2090706124023468
5074,1,-24.79406756758997,-0.16529378378393314
5075,2,-27.123881346397777,-0.18082587564265185
5076,3,-20.30863767594703,-0.13539091783964685
5077,0,9.88251065383344,9.88251065383344
5078,1,-38.71037551716848,-0.2580691701144565
5079,2,-19.47059808286612,-0.12980398721910746
5080,3,-25.60390194065526,-0.1706926796043684
5081,0,-23.216428145235273,-0.15477618763490184
5082,1,9.862448770361896,9.862448770361896
5083,2,-26.815695227698114,-0.17877130151798742
5084,3,-29.078532366676303,-0.1938568824445087
5085,0,-41.63034356181443,-0.2775356237454295
5086,1,-22.58787066480558,-0.1505858044320372
5087,2,-18.589951366612816,-0.1239330091107521
5088,3,-33.838231986398725,-0.22558821324265815
5089,0,-31.25312736202787,-0.20835418241351913
5090,1,-23.55245788131172,-0.15701638587541147
5091,2,-27.59331183258534,-0.1839554122172356
5092,3,-23.349088556745674,-0.1556605903783045
5093,0,9.873944975853629,9.873944975853629
5094,1,-28.326622584784367,-0.1888441505652291
5095,2,-37.627034075893484,-0.2508468938392899
5096,3,-30.56250124162165,-0.20375000827747766
5097,0,-31.777880918977445,-0.21185253945984964
5098,1,-29.824813300900022,-0.1988320886726668
5099,2,-32.458277796902365,-0.21638851864601577
5100,3,-30.225267312952294,-0.2015017820863486
5101,0,-29.933081346033116,-0.19955387564022078
5102,1,-26.25024828912558,-0.1750016552608372
5103,2,9.871439151064099,9.871439151064099
5104,3,-22.95740268426738,-0.1530493512284492
5105,0,-21.208406948236014,-0.14138937965490675
5106,1,-23.833973104625255,-0.15889315403083504
5107,2,-23.688283497030827,-0.1579218899802055
5108,3,-24.674792734947427,-0.16449861823298284
5109,0,-33.548506218531955,-0.22365670812354638
5110,1,-24.942194867102735,-0.16628129911401823
5111,2,-27.521221046334464,-0.1834748069755631
5112,3,-16.95925271196655,-0.11306168474644367
5113,0,-6.350862446311889,-0.1764128457308858
5114,1,-22.49696287503508,-0.14997975250023388
5115,2,-25.344084581612492,-0.16896056387741662
5116,3,-22.758098409081,-0.15172065606054
5117,0,-30.181186583796034,-0.20120791055864023
5118,1,-28.339125196647142,-0.18892750131098096
5119,2,-23.80446998434638,-0.1586964665623092
5120,3,-33.80369184554853,-0.2253579456369902
5121,0,9.869020657111488,9.869020657111488
5122,1,-30.00420859227722,-0.20002805728184814
5123,2,-33.44341774763659,-0.22295611831757725
5124,3,-34.34169214433048,-0.22894461429553653
5125,0,-30.417818496336533,-0.20278545664224357
5126,1,9.85630340965683,9.85630340965683
5127,2,-21.704558275016602,-0.14469705516677733
5128,3,-24.675337206710598,-0.16450224804473731
5129,0,-26.5218505201234,-0.17681233680082267
5130,1,9.854801027012622,9.854801027012622
5131,2,-36.98430059417649,-0.24656200396117658
5132,3,-30.123969137629373,-0.20082646091752915
5133,0,-22.201815146431265,-0.14801210097620843
5134,1,-25.4276660589072,-0.169517773726048
5135,2,-34.81362455791351,-0.2320908303860901
5136,3,-26.1260564391954,-0.174173709594636
5137,0,-29.375582191311086,-0.19583721460874057
5138,1,-29.385706887750572,-0.1959047125850038
5139,2,-6.907927781315298,-0.05396818579152576
5140,3,-23.782604556493837,-0.15855069704329225
5141,0,-23.472115852947084,-0.15648077235298055
5142,1,-28.286251321668704,-0.18857500881112468
5143,2,-21.214134934194433,-0.1414275662279629
5144,3,-23.69479387358589,-0.1579652924905726
5145,0,-31.73917579026497,-0.21159450526843313
5146,1,-27.374599619562396,-0.18249733079708264
5147,2,-14.027129397236878,-0.11312201126803935
5148,3,-32.10033003097552,-0.21400220020650346
5149,0,-35.95356866298319,-0.23969045775322126
5150,1,-33.184080633244065,-0.2212272042216271
5151,2,-31.46177478617984,-0.20974516524119893
5152,3,-25.86074562631725,-0.172404970842115
5153,0,-24.765664162708767,-0.16510442775139178
5154,1,9.860031070981453,9.860031070981453
5155,2,-32.674019814120605,-0.21782679876080405
5156,3,9.846736543696405,9.846736543696405
5157,0,-8.28185466704837,-0.05521236444698913
5158,1,-21.560159280617874,-0.14373439520411915
5159,2,-25.234936432119376,-0.1682329095474625
5160,3,-31.21065284634754,-0.20807101897565025
5161,0,-29.84930073034586,-0.19899533820230572
5162,1,-35.57756077601494,-0.23718373850676627
5163,2,-23.882995403783955,-0.1592199693585597
5164,3,-29.31473251579378,-0.19543155010529187
5165,0,-27.490538830726106,-0.18327025887150736
5166,1,-32.341595558624846,-0.21561063705749897
5167,2,-22.988720179733676,-0.15325813453155784
5168,3,-38.015769976938714,-0.25343846651292473
5169,0,-24.703777851472267,-0.16469185234314845
5170,1,-25.10968566398212,-0.16739790442654748
5171,2,-23.595744657585975,-0.1573049643839065
5172,3,-23.984132055026507,-0.1598942137001767
5173,0,-25.997029191943597,-0.17331352794629065
5174,1,-24.567549819186485,-0.16378366546124323
5175,2,-26.158510311782862,-0.1743900687452191
5176,3,-18.88055939620417,-0.12587039597469446
5177,0,-27.01282437663142,-0.18008549584420946
5178,1,-24.71203713275073,-0.1647469142183382
5179,2,-27.21892147687423,-0.18145947651249486
5180,3,-26.979755812687255,-0.17986503875124837
5181,0,-32.72655222736002,-0.2181770148490668
5182,1,-6.347525092635545,-0.048454390020118664
5183,2,-24.19904797184473,-0.16132698647896487
